Category,Product_ID,Screen_Size,Weight,Price,Carbon_Emissions
Mobile,MB0076,6.186884171859835,0.16777371736858293,66530.30011507895,73.41954501030396
Mobile,MB0077,6.697708902355885,0.1972598198166588,54453.95109748253,56.62254182459087
Mobile,MB0078,6.552845366270972,0.1852381499267263,4948.937514631129,78.05799152599903
Mobile,MB0079,6.518600309090322,0.16734940458360167,130242.31647363544,68.16904150268941
Mobile,MB0080,6.14293843451419,0.17980182044409404,56288.03791722301,65.23928396289871
Mobile,MB0081,6.525340304302753,0.15275283847617743,117846.26958506875,70.41944040226957
Mobile,MB0082,6.966433895744412,0.17015186186455802,93572.50147608324,68.6556378859738
Mobile,MB0083,6.066605495216801,0.2255463720718916,30651.16173486335,64.23457250548233
Mobile,MB0084,6.421491250561875,0.1825083939526687,22793.058021716584,64.95350120454042
Mobile,MB0085,5.777959028148617,0.19830120731818263,23102.98926085636,60.111554791007016
Mobile,MB0086,6.854699964880269,0.18298406893512914,12820.35616460105,72.09755213420455
Mobile,MB0087,6.220028861531411,0.1909324755146951,45970.90147941897,62.75879233388676
Mobile,MB0088,6.637081060934975,0.19698688926383198,90959.06780044263,59.42476608915223
Mobile,MB0089,5.751811801190498,0.16301728144612176,10114.550334535823,68.24281006427498
Mobile,MB0090,6.9956534844674625,0.183647985841586,68313.574365346,77.38427146131518
Mobile,MB0091,6.234527964461647,0.21458022576450766,16671.916409975074,66.55948423382398
Mobile,MB0092,6.5533797380874566,0.1689569280618115,21197.47139793507,62.160712221305594
Mobile,MB0093,6.413888183233014,0.17335831582803235,50368.638395996764,70.11335634997347
Mobile,MB0094,6.270351535451523,0.1783301544578452,53375.55609479769,82.15878763907594
Mobile,MB0095,6.956174684404014,0.18941170589482698,71137.14016645472,55.52979014219365
Mobile,MB0096,5.778372645363105,0.1943286899820762,64402.06661122436,69.94288300361283
Mobile,MB0097,6.466137734737491,0.20859566437554464,45844.36936440322,68.55103952622521
Mobile,MB0098,6.682325402441575,0.19384025328786889,51021.16321809938,76.06715068981791
Mobile,MB0099,6.350058279262533,0.18305007704865056,93159.71587230876,74.7263200465358
Mobile,MB0100,6.318857850819682,0.2084372463100672,19323.45896216365,65.47216556459485
Mobile,MB0101,6.310196337262262,0.19777187595095116,64538.92265323238,53.70184226369476
Mobile,MB0102,5.926897986884882,0.15550303053373202,51758.63708446786,73.27766653612677
Mobile,MB0103,6.374075972817486,0.23278644089366124,20296.82471038192,60.3761448189374
Mobile,MB0104,6.541742532656606,0.21825135925650752,37382.75980604623,59.49956209872201
Mobile,MB0105,6.384841281087781,0.18101019783344094,73871.35346165516,75.96355211081061
Mobile,MB0106,6.264414434968143,0.1915039445098463,43082.72739766459,59.78159908539486
Mobile,MB0107,6.187592542691068,0.20968989944974234,68423.68714239451,77.96346014122513
Mobile,MB0108,6.2619341590218935,0.18093359612743,89123.48973519722,69.57858439085462
Mobile,MB0109,6.804950830534674,0.19827609076450345,50976.46403351673,69.44714285049514
Mobile,MB0110,5.623424902751878,0.2054668344043322,78476.93208943844,69.35399277960965
Mobile,MB0111,6.374762788478412,0.16474260425321396,25807.439040176992,54.06406283633264
Mobile,MB0112,6.2448144865574085,0.17266865316837474,37003.59818880676,52.979883563742675
Mobile,MB0113,6.874924186933046,0.20194723220482738,18912.21702277326,68.63328854352747
Mobile,MB0114,6.380210746740382,0.19309694719235737,73973.03996646282,71.40300317051803
Mobile,MB0115,6.885211075081527,0.20199312060643831,51855.60251925667,67.5885815952044
Mobile,MB0116,5.610263179309575,0.18169513761936726,19453.293845187243,60.483475730856185
Mobile,MB0117,6.522971465491114,0.17868920612156958,42731.91529408673,67.08809074150696
Mobile,MB0118,6.459546881831251,0.14583868458773433,73923.47929917232,66.29473961070292
Mobile,MB0119,6.851863732102392,0.16222209361371895,35911.30878368194,59.41769610787007
Mobile,MB0120,5.780738819975835,0.1851467964321673,3919.108218394598,74.90755736793042
Mobile,MB0121,6.305833914589257,0.20008624252862373,41931.566656559946,53.34225285683195
Mobile,MB0122,6.383944297336604,0.1944489851757614,64329.39589269347,71.56594674558758
Mobile,MB0123,6.185447923363232,0.1817782622347785,22474.571464516026,69.95954758966639
Mobile,MB0124,6.7904072370374715,0.1790203495832261,20787.041627513383,74.8740783804255
Mobile,MB0125,6.240954024008856,0.18841551802848727,68089.86576119284,59.03928616837342
Mobile,MB0126,7.07946135852691,0.18574524743056492,105770.27041719496,67.7362883262368
Mobile,MB0127,6.733033485813412,0.21123068340746717,20402.596160268833,84.00120088903752
Mobile,MB0128,6.696523311967036,0.18705627496536864,18890.00671236901,72.14221545219405
Mobile,MB0129,6.558199159445625,0.15578037042347237,73208.00918563758,67.72979780432793
Mobile,MB0130,5.984816162168059,0.15979029471076994,62216.59204950325,71.17632010087156
Mobile,MB0131,6.208305298989888,0.21342529525953519,123500.1662551715,67.61660303396081
Mobile,MB0132,6.562951713292884,0.1617386450266292,29864.383999909114,84.15627051064797
Mobile,MB0133,6.5999782002220035,0.19893219765800224,33057.725978315466,74.6691663305828
Mobile,MB0134,6.822417211711102,0.17908565792578024,25612.55586281125,66.26660036828628
Mobile,MB0135,6.195465196264574,0.1809805285976675,11920.15865715568,68.92230646390061
Mobile,MB0136,6.0567249918031765,0.1816650706923578,21509.548311089166,63.86836059115246
Mobile,MB0137,6.664116464180018,0.20771126413958824,95694.60300045776,76.44683799696296
Mobile,MB0138,6.074575460075513,0.18053697984136002,16055.768321028474,55.88970922252701
Mobile,MB0139,6.6691358408491626,0.1836021961458237,75918.81023821866,54.328772619510836
Mobile,MB0140,6.784457339658913,0.15482812530824203,32444.63717713242,78.40250707679844
Mobile,MB0141,6.521759030544663,0.1882139701886247,38185.125191303916,83.85939545832206
Mobile,MB0142,6.2342780124665405,0.19444637464237655,58759.334495438314,70.61950490107455
Mobile,MB0143,6.375119880307566,0.18883759242370948,47351.170308175744,67.82532984726497
Mobile,MB0144,6.570269896940963,0.21110291838695938,71707.78016788216,72.104443444572
Mobile,MB0145,6.36420447306324,0.18530253852723128,18036.549761624443,61.85461106511821
Mobile,MB0146,7.137235733700947,0.1899872583809525,60713.877224988,68.28508824552634
Mobile,MB0147,6.010614830485274,0.21591833150270953,54911.83847571693,67.2451527577094
Mobile,MB0148,6.006376213486598,0.15445899299560406,20402.35021289773,71.86316460548669
Mobile,MB0149,6.015481552025853,0.17548376703375554,70214.50404776484,54.69607261929721
Mobile,MB0150,6.152315097574085,0.21164598048286348,65750.57177848775,62.95492958094584
Mobile,MB0151,5.590817728281316,0.202230090557234,51594.145184422945,73.57967792934564
Mobile,MB0152,6.138158706478949,0.19727745777773328,79555.10746404204,61.63033095673594
Mobile,MB0153,6.129809022714599,0.20024175903602426,42477.485976462485,59.13319753680989
Mobile,MB0154,6.388344050915561,0.1905269821127713,2915.6577487203394,82.98674253380221
Mobile,MB0155,6.508209604927042,0.21559347251285418,68219.79010755148,67.23893910378341
Mobile,MB0156,5.9224536652200666,0.19150104436022158,59639.71717389068,62.390043810656394
Mobile,MB0157,6.678583587357394,0.1888514564886579,56375.53038951964,53.64012909164783
Mobile,MB0158,6.997314937973596,0.18729680574545124,62471.34451355281,72.67086384196688
Mobile,MB0159,6.287021627182046,0.18794829372776298,68274.2186637958,72.43346111789315
Mobile,MB0160,6.916811062737808,0.16201040540812925,100882.9155671869,64.5916319098988
Mobile,MB0161,6.430906476459134,0.1990508614751423,52648.567132414566,58.27766663247166
Mobile,MB0162,7.063199333735362,0.18173603241073247,44070.46146739615,66.74647560506283
Mobile,MB0163,6.755327863064404,0.2192504153202914,61785.53701921263,60.37093175796648
Mobile,MB0164,5.8080987746413,0.18278880487069343,49187.45882541277,59.53607852339526
Mobile,MB0165,6.3671868702046215,0.19233034419808034,60214.97076181357,66.12831045199893
Mobile,MB0166,6.733085442317353,0.1889808706605511,37344.067258649135,58.677184283546644
Mobile,MB0167,6.371397773117419,0.1722223826755302,10327.9229818034,68.87765149156033
Mobile,MB0168,6.347575586452796,0.2033062748282092,1971.0886894846408,71.71722108077552
Mobile,MB0169,6.809197529355083,0.2208481096628607,2186.7106031464864,60.3412555874461
Mobile,MB0170,6.109823756791213,0.18395848079602803,99234.68612860565,56.18722438099793
Mobile,MB0171,6.366794100696071,0.17846874206192248,63813.28829239478,79.20849911287975
Mobile,MB0172,6.4749388591877,0.17742056807792778,15310.60862647794,59.550407096386
Mobile,MB0173,6.24268203059075,0.14788080206105927,23562.527479323013,61.753323192396174
Mobile,MB0174,6.353494708867362,0.18082575513395163,41250.8936980241,68.61336062256869
Mobile,MB0175,6.6344117589239815,0.1890653381912987,14237.327127628116,71.6494573224955
Mobile,MB0176,6.513521996128882,0.2045095355061919,39666.84841425457,64.92516219805749
Mobile,MB0177,6.074896613588267,0.20268968490753908,64640.062953460525,70.5604840211195
Mobile,MB0178,5.970533333029599,0.1762394189026201,36035.28933366149,63.788298295510536
Mobile,MB0179,6.08182646372743,0.17892328668677693,49109.7443128281,59.30758024339173
Mobile,MB0180,6.361047124287665,0.20583819834183836,68469.54773792927,78.14791263617177
Mobile,MB0181,6.304101401990863,0.18090932565136292,27721.67221493186,86.49447677283696
Mobile,MB0182,6.066686235773396,0.1744422366831287,47308.19606117584,80.26694179527661
Mobile,MB0183,6.149287240151328,0.2109995840533249,26411.765250014316,68.05376228962166
Mobile,MB0184,5.823595835497258,0.2041795715793195,36288.995280901385,81.34719847215294
Mobile,MB0185,6.508228371540178,0.1846035073703081,25871.823770993196,69.73464204783374
Mobile,MB0186,6.346467962771376,0.17283302557122945,18692.39403433536,63.18870415127466
Mobile,MB0187,5.9155394814990085,0.14558426255793416,43401.643397062144,70.60437492892879
Mobile,MB0188,6.370717315069293,0.19557354419116083,57217.289179925014,66.1976231582226
Mobile,MB0189,6.834937057345274,0.16701873286308946,42437.7463196185,59.213692277201275
Mobile,MB0190,6.0991962914437945,0.14652864443704436,54832.17056469909,59.88005187597803
Mobile,MB0191,6.82522719370101,0.2146946571354674,11339.849510892916,73.2422093635025
Mobile,MB0192,6.246332718244308,0.19669308707696304,51959.42729780869,52.42867138698521
Mobile,MB0193,6.430496194802975,0.16235644896580553,61484.58409346732,71.68692104036651
Mobile,MB0194,6.39514015558768,0.16090777327085737,39045.774419464695,54.13353096485278
Mobile,MB0195,6.85574616231735,0.20097790346145644,84701.69787534233,50.270414911420644
Mobile,MB0196,6.416578690535569,0.16737227059972534,69215.39044471472,52.48906589280418
Mobile,MB0197,5.957187054266186,0.2091478674373224,131565.91421343366,82.39494337396212
Mobile,MB0198,5.897457179838621,0.1960876535236833,30230.054878585674,65.39731579077309
Mobile,MB0199,5.819044873338723,0.1945530946858219,2163.602040062149,67.61979618464753
Mobile,MB0200,5.755789137628154,0.19201862350435048,11262.301015476492,78.09241831633057
Mobile,MB0201,6.376904980807355,0.18792114141116759,17404.21756829475,74.28051950929779
Mobile,MB0202,6.022024748821934,0.20116139494584273,54033.98493907726,56.00443743998877
Mobile,MB0203,6.332056363033033,0.1755172968230365,83664.74183432435,73.76836309009569
Mobile,MB0204,6.111941764411368,0.1858939862987477,28876.459294111468,68.38675756982848
Mobile,MB0205,6.088297933724128,0.1986910335206269,28612.796838051265,64.25436268904596
Mobile,MB0206,6.190729619351731,0.19506023842867853,33275.10998345933,67.1302808128581
Mobile,MB0207,6.609173740164803,0.16128082323580625,37757.96560843105,76.99662410755144
Mobile,MB0208,6.68886102795304,0.17462708196475063,33003.62555902717,59.977145823085735
Mobile,MB0209,6.491736524627,0.18910002864231765,49216.782295577665,70.08969998545099
Mobile,MB0210,6.010914552551365,0.17640244563689828,16555.43537046394,66.8635038490894
Mobile,MB0211,6.58799266852978,0.2183423837519372,5787.193357083914,52.81661817708494
Mobile,MB0212,6.603984345947727,0.17668800875713467,56576.605013837936,60.634995582508694
Mobile,MB0213,6.4576353668754605,0.1811254062999994,40762.390545573304,68.45773659114043
Mobile,MB0214,6.147354765706196,0.19902697968063038,44227.036891311975,77.13438178646244
Mobile,MB0215,6.611036983493945,0.19059359136125928,74537.49395435187,74.80821869945389
Mobile,MB0216,6.509982396431471,0.18145098407537386,1329.5430982082034,71.63250786526044
Mobile,MB0217,5.259460927831377,0.1697064456723967,7214.195048717342,60.53266010573858
Mobile,MB0218,6.588282631703919,0.19003599902485596,81507.7655946693,81.0939911734952
Mobile,MB0219,5.684505519885563,0.2042086009996833,66055.8945539864,68.63083212743062
Mobile,MB0220,6.595033786225055,0.1934482106665052,45669.647865957915,59.031006207212094
Mobile,MB0221,6.306174274777176,0.16928967374467646,40993.26532318254,65.50205981465926
Mobile,MB0222,6.782293634529288,0.2176144525361106,34068.74360356689,73.98244132182506
Mobile,MB0223,6.325926974295568,0.1564465153847877,38391.98851496967,66.99925502323084
Mobile,MB0224,6.047376706755699,0.1538312129643544,34052.82226665312,73.90870047617342
Mobile,MB0225,6.308547916570997,0.20269947459923154,84962.19353755066,75.61262405959646
Mobile,MB0226,6.735021921810927,0.18858193567274104,23289.77490160943,70.08691030900506
Mobile,MB0227,6.369878651724361,0.1736838420508011,31616.952215892023,60.19925354730213
Mobile,MB0228,6.320212927359248,0.1631334524809371,100401.69496583563,68.00384614314565
Mobile,MB0229,6.623293903956662,0.22883645619463658,38259.82804416502,67.29432372778899
Mobile,MB0230,6.434923305304785,0.18649231840061273,115790.60482902377,81.55081635152139
Mobile,MB0231,6.358511985159883,0.19450706818224714,33600.279315009,54.15916231876829
Mobile,MB0232,6.843217420147123,0.19035056758958835,85383.24926087493,65.87990989034716
Mobile,MB0233,6.910007741057893,0.19259723345601876,42695.88890245483,62.34937357387206
Mobile,MB0234,6.577286286515293,0.19462030739575123,66991.13112532816,69.57277626367704
Mobile,MB0235,6.259580390203458,0.19831590833759702,47272.28671550339,47.78412315526553
Mobile,MB0236,6.889445360101788,0.17703254790587947,27367.72495870429,75.70087823106583
Mobile,MB0237,6.778586902987993,0.1786385406378628,19319.439741332244,67.04743457359342
Mobile,MB0238,6.614583134312846,0.15078877365018545,98508.91017249977,52.44305862362034
Mobile,MB0239,5.930981928770798,0.1692489210636518,26970.693386973784,64.10163507067584
Mobile,MB0240,6.410303625565092,0.1894518405892434,69550.29791111159,71.72484237670501
Mobile,MB0241,6.097876297284867,0.2043224867084332,35286.180268649994,54.43321543474734
Mobile,MB0242,6.304429088538321,0.195752933358582,68126.12856313307,66.96471529336765
Mobile,MB0243,6.445415070208495,0.1776960409117576,23112.515778105026,58.62937989056067
Mobile,MB0244,6.395991084827309,0.15997063121601218,70682.18338627454,62.57026054760048
Mobile,MB0245,6.192732840077022,0.13087563207276698,31550.78440714809,67.14951391428727
Mobile,MB0246,6.810324161329011,0.20637292457809908,34251.76862508743,68.38101301751126
Mobile,MB0247,5.761384815235704,0.17292042398616453,22153.32441063084,63.240127502770704
Mobile,MB0248,6.618570461348217,0.17562519556328116,77715.10769418225,69.083127577567
Mobile,MB0249,5.704381238218189,0.18677061023105956,47755.680571182325,73.36736065344567
Mobile,MB0250,6.4957730357488375,0.15723467081131726,38840.56236784887,64.7475837237211
Microwave,MW0001,0.0,8.669273193878709,12708.165189047233,36.63910255012165
Microwave,MW0002,0.0,22.91996028577986,21080.43413350451,39.21204382727214
Microwave,MW0003,0.0,16.527272501643765,8682.293035738956,38.436629557677975
Microwave,MW0004,0.0,17.829089688563077,16349.654176455679,36.79791311010527
Microwave,MW0005,0.0,7.608670750782812,7393.232762766849,40.69783217217021
Microwave,MW0006,0.0,10.544928472568266,10222.43059332671,34.04218009760768
Microwave,MW0007,0.0,17.50221839110843,12536.265578906674,36.01208767574127
Microwave,MW0008,0.0,20.540546982333822,14148.682670384522,36.61142574616558
Microwave,MW0009,0.0,39.476196485342584,19926.92329371984,39.413316926572
Microwave,MW0010,0.0,17.628489053979834,12268.192761845878,37.339409215624926
Microwave,MW0011,0.0,23.708973974030055,8304.319505248273,34.11989786566024
Microwave,MW0012,0.0,3.2600626044381027,15765.470578796117,38.64267147227638
Microwave,MW0013,0.0,5.092994111103932,10699.25766009068,40.10367242109944
Microwave,MW0014,0.0,12.959391343203677,13710.63408358412,39.216585766459374
Microwave,MW0015,0.0,6.162389494746829,11937.809793123712,38.91052508576804
Microwave,MW0016,0.0,27.829171109231496,2810.36841755921,32.55883878650291
Microwave,MW0017,0.0,12.5176001224566,15057.433900741984,35.04102573020463
Microwave,MW0018,0.0,26.987814743005238,15432.419321594072,38.56135160956381
Microwave,MW0019,0.0,27.83226488451017,17146.963114262224,37.19351502368788
Microwave,MW0020,0.0,16.174697940246272,21512.077716363234,38.6644598591235
Microwave,MW0021,0.0,19.88040885988027,6548.558111303812,34.107540946884924
Microwave,MW0022,0.0,15.37643712595439,15098.435974414908,37.176685887060316
Microwave,MW0023,0.0,20.17618471836192,14562.88600650712,33.793102785369584
Microwave,MW0024,0.0,19.73139652046122,10424.959115768015,32.356669792554314
Microwave,MW0025,0.0,14.831098536281715,14502.000444495794,38.08678020354176
Microwave,MW0026,0.0,19.90600239909723,15014.214089433373,39.47968484381583
Microwave,MW0027,0.0,29.744891777998383,6430.770496273364,37.95899936551075
Microwave,MW0028,0.0,21.585578881480973,13748.304002851017,37.24928041395785
Microwave,MW0029,0.0,18.45954355319978,7932.831347947385,33.354367716779365
Microwave,MW0030,0.0,16.83660914019659,9262.198796770279,39.89621980037082
Microwave,MW0031,0.0,7.653930133132388,3653.122477430574,37.221136452286665
Microwave,MW0032,0.0,7.535871228704982,10153.823801703711,42.324983935817336
Microwave,MW0033,0.0,18.43982032639018,11501.48599081015,39.73371860756979
Microwave,MW0034,0.0,4.774112933081934,15265.023743076497,32.22561766491854
Microwave,MW0035,0.0,9.642700195015763,12522.862003428498,39.25669384824792
Microwave,MW0036,0.0,26.175092156743716,4814.295101439245,33.77589756315102
Microwave,MW0037,0.0,31.283085599703156,16824.987536851677,35.39864786720564
Microwave,MW0038,0.0,2.3799168140291407,11926.000169336567,36.69457338561585
Microwave,MW0039,0.0,28.961424742018693,14957.88614546217,37.093725251210046
Microwave,MW0040,0.0,14.122372575984775,17343.43193644377,38.34606303394241
Microwave,MW0041,0.0,15.708195883368674,19624.593086995523,34.727784247842976
Microwave,MW0042,0.0,14.91375081284173,22315.130705583593,34.40214134684369
Microwave,MW0043,0.0,24.55266537377541,12157.518039643892,38.86327283235994
Microwave,MW0044,0.0,2.850412555518961,14072.502321104834,37.29958052820837
Microwave,MW0045,0.0,19.51198408771837,7131.713717958499,37.77751898571126
Microwave,MW0046,0.0,8.20130938916115,17821.29510325502,31.74529845160981
Microwave,MW0047,0.0,20.437361585431237,6599.590941264186,36.88210600246975
Microwave,MW0048,0.0,28.284469958153366,3500.7338746869373,35.06435237689094
Microwave,MW0049,0.0,15.825964215516963,16666.32904094645,34.98819437527807
Microwave,MW0050,0.0,18.84992172538134,9912.37675612855,39.68180529047183
Microwave,MW0051,0.0,19.135682475148595,16402.687602238486,34.54229740495768
Microwave,MW0052,0.0,9.374141521340452,14556.790100957525,34.549365283788475
Microwave,MW0053,0.0,28.032936727278624,4376.141707745541,36.4901401701955
Microwave,MW0054,0.0,29.60580832135028,7040.597592003378,38.48036746738499
Microwave,MW0055,0.0,21.494894989781102,12600.745307161085,35.08145630361567
Microwave,MW0056,0.0,16.420973357820113,6415.322748939017,40.477105156306926
Microwave,MW0057,0.0,12.100422108767965,9257.678373605822,41.026573073925405
Microwave,MW0058,0.0,10.771620181576647,5230.633961308523,35.08799698869285
Microwave,MW0059,0.0,29.641074293578836,13366.944777481407,36.709029281212565
Microwave,MW0060,0.0,27.2480359603138,12972.062331090254,35.34979012774327
Microwave,MW0061,0.0,15.3153882802582,10113.703685124397,33.040109342974006
Microwave,MW0062,0.0,3.074408962071729,19497.017878396622,38.10520239541393
Microwave,MW0063,0.0,7.082730330471561,19999.78559537793,39.20204136714992
Microwave,MW0064,0.0,14.77482286859801,15342.001787369569,42.45821503375778
Microwave,MW0065,0.0,27.13722463394604,3528.1102241707104,35.04733539751957
Microwave,MW0066,0.0,10.568452864481667,7000.194238510355,40.73716473867686
Microwave,MW0067,0.0,19.904754903583118,14552.073021676804,40.75275083166017
Microwave,MW0068,0.0,26.35003300089616,9378.58207095807,37.83733095290765
Microwave,MW0069,0.0,16.867018828977116,10085.236876196625,38.86724230535177
Microwave,MW0070,0.0,14.679338593742548,17008.90829940824,39.5578477515972
Microwave,MW0071,0.0,5.263565198984587,15070.29977562244,42.36201687071343
Microwave,MW0072,0.0,6.121639654606938,19082.85969615378,38.55046929952436
Microwave,MW0073,0.0,19.188543919848655,10374.370985703536,37.180142304755805
Microwave,MW0074,0.0,14.207388350268342,19387.922826891638,35.12691577402595
Microwave,MW0075,0.0,16.818539918530057,9750.358121337296,38.111085974559316
Microwave,MW0076,0.0,15.447655986174274,20008.65942138178,39.942219138947266
Microwave,MW0077,0.0,21.191029277949397,13047.034201053792,37.95643658219397
Microwave,MW0078,0.0,9.494479741639143,8219.929524036601,35.34661163012773
Microwave,MW0079,0.0,13.12015995315857,4370.063238842059,37.56023979122688
Microwave,MW0080,0.0,31.137386728436375,11012.445556341754,37.004336820957285
Microwave,MW0081,0.0,9.372586331287728,11238.427481892553,38.00771024536372
Microwave,MW0082,0.0,13.556148999249888,16802.578238237686,33.1000575331821
Microwave,MW0083,0.0,11.07116031794726,11965.942566893335,38.73637355631552
Microwave,MW0084,0.0,19.420094145888207,10358.272974295154,38.850072455009325
Microwave,MW0085,0.0,24.08320051099158,17898.407857055307,38.46652173043056
Microwave,MW0086,0.0,11.80722514552702,11395.308104296457,37.32374819391774
Microwave,MW0087,0.0,12.34648570556977,9639.910921826315,32.73301814969762
Microwave,MW0088,0.0,13.57708919087062,15388.665725633586,37.28411180703048
Microwave,MW0089,0.0,20.10673015782325,10071.566017123732,40.03532421112545
Microwave,MW0090,0.0,9.860127099469018,15809.2295651606,35.142301448885625
Microwave,MW0091,0.0,12.794173972499333,9536.633232385322,32.266008024896834
Microwave,MW0092,0.0,4.67437888049046,11404.636073301186,33.40902416644405
Microwave,MW0093,0.0,14.92156455362833,13278.52443326314,38.13326031912017
Microwave,MW0094,0.0,23.077873317553845,10649.52267641552,38.283171482882324
Microwave,MW0095,0.0,18.21150724723286,12451.173595490609,39.59101435775573
Microwave,MW0096,0.0,6.958874598137935,16591.830120992043,37.192570445856504
Microwave,MW0097,0.0,4.524936272673894,14569.413735925207,33.51150221315715
Microwave,MW0098,0.0,17.23954177376152,14920.91780486115,35.2483333767429
Microwave,MW0099,0.0,2.486097626870908,9344.250618193135,39.41918722972053
Microwave,MW0100,0.0,24.43465850041138,16778.44061738663,37.69122273570496
Microwave,MW0101,0.0,16.345173157505783,15862.979146093006,38.9886636951587
Microwave,MW0102,0.0,2.8532899653943744,17535.663430016808,38.44088379199944
Microwave,MW0103,0.0,8.03109905257189,8890.00814749083,36.81123121764263
Microwave,MW0104,0.0,9.981901482758968,11656.897708600924,36.89008053495914
Microwave,MW0105,0.0,9.587279135502328,15683.00910282542,42.06398520284961
Microwave,MW0106,0.0,3.8009672238644168,9477.20005390991,38.389645428641366
Microwave,MW0107,0.0,8.768102405022944,11388.834753789677,37.0057784367473
Microwave,MW0108,0.0,10.304096668055966,22138.19369184436,38.49343822467637
Microwave,MW0109,0.0,10.087058054969805,22267.84604935033,37.90114795725436
Microwave,MW0110,0.0,24.935430826782778,18712.144876541704,31.837835244147534
Microwave,MW0111,0.0,16.6756178163157,17206.807710739577,38.98931295778335
Microwave,MW0112,0.0,7.8106765293418015,7426.9809921330825,41.97186612790034
Microwave,MW0113,0.0,13.127902352077218,15078.728760703076,35.34570320275259
Microwave,MW0114,0.0,8.728588048613167,10724.49958464963,41.03724186021819
Microwave,MW0115,0.0,13.407351999994093,7230.565129548315,36.67900150641051
Microwave,MW0116,0.0,22.897399186080264,9975.769550720082,38.08090175395246
Microwave,MW0117,0.0,17.865938526568787,13096.139382559517,40.0598932515401
Microwave,MW0118,0.0,34.28120172430616,9784.204110519044,35.49925225925852
Microwave,MW0119,0.0,18.864229987444986,9767.00130849641,40.49837504655105
Microwave,MW0120,0.0,8.45380088798932,16474.789719711447,34.24032151818199
Microwave,MW0121,0.0,22.36644466825558,13238.210542435556,35.1040255964377
Microwave,MW0122,0.0,24.54771729596149,13684.541585527095,35.82144136445764
Microwave,MW0123,0.0,24.66264401022098,13077.19411854691,39.019679299010036
Microwave,MW0124,0.0,6.995425551056325,9143.079520878402,36.46501380068352
Microwave,MW0125,0.0,14.63744291415671,5672.055790704277,33.461457159783095
Microwave,MW0126,0.0,24.966555275492013,14069.706317204149,36.78175270224892
Microwave,MW0127,0.0,2.22836161172534,9985.606174011597,35.335662866486594
Microwave,MW0128,0.0,11.79749591988439,2474.063017698487,39.19617933119855
Microwave,MW0129,0.0,4.309534254304888,10557.406100297736,36.459000462268854
Microwave,MW0130,0.0,8.30060815713186,7062.49567456292,37.51361823953955
Microwave,MW0131,0.0,7.655673687064072,16008.279630627932,36.30046127443269
Microwave,MW0132,0.0,25.925298520459712,15124.00043600065,38.43871897633326
Microwave,MW0133,0.0,13.935886219204349,15000.458196008236,36.865667115169494
Microwave,MW0134,0.0,8.859384376019452,9196.336205258729,38.161721692739384
Microwave,MW0135,0.0,7.468793084251439,16172.629162931447,30.727117468535916
Microwave,MW0136,0.0,16.97302537178321,14115.088271513283,37.58106338278364
Microwave,MW0137,0.0,15.739434387070396,10471.052298037399,38.387707938546704
Microwave,MW0138,0.0,26.680169282514086,10253.845594549994,36.825701316213696
Microwave,MW0139,0.0,19.866014069177094,16977.641998031715,39.03849669124065
Microwave,MW0140,0.0,4.270298279776119,10152.609306100847,39.21480899340766
Microwave,MW0141,0.0,10.751514271789505,14035.198140883209,40.655596185715225
Microwave,MW0142,0.0,24.468127063864628,17683.211268649673,37.60032305808251
Microwave,MW0143,0.0,10.815275631489085,22055.95679449694,32.45825184673945
Microwave,MW0144,0.0,29.83269391223404,20829.782163289372,31.511412575342355
Microwave,MW0145,0.0,6.962741813752697,17018.176282397457,33.252916207396034
Microwave,MW0146,0.0,20.452093554540635,4996.005286105199,37.236771545059355
Microwave,MW0147,0.0,8.876661018281503,9076.416855571366,36.932624888288046
Microwave,MW0148,0.0,11.715324987906541,9780.549540360369,38.037007325016866
Microwave,MW0149,0.0,24.698283940188567,20776.21694073821,35.74062578626009
Microwave,MW0150,0.0,14.803508446427507,9025.118366410261,35.45724745332995
Microwave,MW0151,0.0,22.396408064299642,14447.35341932767,38.74722347005698
Microwave,MW0152,0.0,19.6502518000334,13022.220034782678,39.00418910118756
Microwave,MW0153,0.0,21.915360276650144,7847.198741049817,36.67956080284809
Microwave,MW0154,0.0,8.658908273880973,14425.662330138048,37.23532059353233
Microwave,MW0155,0.0,14.040542849731516,14507.944008029928,38.36325528779326
Microwave,MW0156,0.0,19.254363706429633,6245.492461687394,38.6180627265766
Microwave,MW0157,0.0,8.974689995573417,18626.910891644613,34.419237252904566
Microwave,MW0158,0.0,28.984436936543133,2095.786050103894,35.500341434729
Microwave,MW0159,0.0,9.554699915336329,9567.403593938165,34.19872677102719
Microwave,MW0160,0.0,13.40737688186044,17373.57398166405,36.04207502619482
Microwave,MW0161,0.0,7.703289493138659,6557.778991190956,39.40261485443848
Microwave,MW0162,0.0,30.336021706699402,14268.022667119903,38.72486791187432
Microwave,MW0163,0.0,14.17968631282149,6042.758850058754,34.53611571987648
Microwave,MW0164,0.0,12.213275674317973,12053.6904251421,38.638245606574
Microwave,MW0165,0.0,14.225088374427912,960.5565110827301,37.55200402664014
Microwave,MW0166,0.0,27.292025668682484,8309.534041495834,36.075139131446996
Microwave,MW0167,0.0,8.037938985963976,4811.131645610639,33.75061679905845
Microwave,MW0168,0.0,21.315547165308534,10511.467621083313,36.88800055332411
Microwave,MW0169,0.0,12.408051851636179,10444.193702215249,39.0653749296197
